x	xg	error+	error-	error
1.69629e-06	161.925	28.0752	28.0752	28.0752
1.69668e-06	161.916	28.0721	28.0721	28.0721
1.69707e-06	161.906	28.069	28.069	28.069
1.69746e-06	161.896	28.0659	28.0659	28.0659
1.69785e-06	161.886	28.0628	28.0628	28.0628
1.69824e-06	161.876	28.0597	28.0597	28.0597
1.69863e-06	161.866	28.0566	28.0566	28.0566
1.69903e-06	161.856	28.0535	28.0535	28.0535
1.69942e-06	161.846	28.0504	28.0504	28.0504
1.69981e-06	161.836	28.0473	28.0473	28.0473
1.7002e-06	161.826	28.0442	28.0442	28.0442
1.70059e-06	161.816	28.0411	28.0411	28.0411
1.70098e-06	161.806	28.038	28.038	28.038
1.70137e-06	161.796	28.0349	28.0349	28.0349
1.70177e-06	161.786	28.0318	28.0318	28.0318
1.70216e-06	161.777	28.0287	28.0287	28.0287
1.70255e-06	161.767	28.0256	28.0256	28.0256
1.70294e-06	161.757	28.0225	28.0225	28.0225
1.70333e-06	161.747	28.0194	28.0194	28.0194
1.70373e-06	161.737	28.0164	28.0164	28.0164
1.70412e-06	161.727	28.0133	28.0133	28.0133
1.70451e-06	161.717	28.0102	28.0102	28.0102
1.7049e-06	161.707	28.0071	28.0071	28.0071
1.7053e-06	161.697	28.004	28.004	28.004
1.70569e-06	161.687	28.0009	28.0009	28.0009
1.70608e-06	161.677	27.9978	27.9978	27.9978
1.70648e-06	161.667	27.9947	27.9947	27.9947
1.70687e-06	161.657	27.9916	27.9916	27.9916
1.70726e-06	161.648	27.9885	27.9885	27.9885
1.70765e-06	161.638	27.9854	27.9854	27.9854
1.70805e-06	161.628	27.9823	27.9823	27.9823
1.70844e-06	161.618	27.9792	27.9792	27.9792
1.70883e-06	161.608	27.9761	27.9761	27.9761
1.70923e-06	161.598	27.973	27.973	27.973
1.70962e-06	161.588	27.9699	27.9699	27.9699
1.71002e-06	161.578	27.9668	27.9668	27.9668
1.71041e-06	161.568	27.9638	27.9638	27.9638
1.7108e-06	161.558	27.9607	27.9607	27.9607
1.7112e-06	161.548	27.9576	27.9576	27.9576
1.71159e-06	161.538	27.9545	27.9545	27.9545
1.71199e-06	161.529	27.9514	27.9514	27.9514
1.71238e-06	161.519	27.9483	27.9483	27.9483
1.71277e-06	161.509	27.9452	27.9452	27.9452
1.71317e-06	161.499	27.9421	27.9421	27.9421
1.71356e-06	161.489	27.939	27.939	27.939
1.71396e-06	161.479	27.9359	27.9359	27.9359
1.71435e-06	161.469	27.9328	27.9328	27.9328
1.71475e-06	161.459	27.9298	27.9298	27.9298
1.71514e-06	161.449	27.9267	27.9267	27.9267
1.71554e-06	161.439	27.9236	27.9236	27.9236
1.71593e-06	161.429	27.9205	27.9205	27.9205
1.71633e-06	161.42	27.9174	27.9174	27.9174
1.71672e-06	161.41	27.9143	27.9143	27.9143
1.71712e-06	161.4	27.9112	27.9112	27.9112
1.71751e-06	161.39	27.9081	27.9081	27.9081
1.71791e-06	161.38	27.905	27.905	27.905
1.7183e-06	161.37	27.902	27.902	27.902
1.7187e-06	161.36	27.8989	27.8989	27.8989
1.7191e-06	161.35	27.8958	27.8958	27.8958
1.71949e-06	161.34	27.8927	27.8927	27.8927
1.71989e-06	161.33	27.8896	27.8896	27.8896
1.72028e-06	161.32	27.8865	27.8865	27.8865
1.72068e-06	161.311	27.8834	27.8834	27.8834
1.72108e-06	161.301	27.8803	27.8803	27.8803
1.72147e-06	161.291	27.8773	27.8773	27.8773
1.72187e-06	161.281	27.8742	27.8742	27.8742
1.72227e-06	161.271	27.8711	27.8711	27.8711
1.72266e-06	161.261	27.868	27.868	27.868
1.72306e-06	161.251	27.8649	27.8649	27.8649
1.72346e-06	161.241	27.8618	27.8618	27.8618
1.72385e-06	161.231	27.8587	27.8587	27.8587
1.72425e-06	161.221	27.8557	27.8557	27.8557
1.72465e-06	161.212	27.8526	27.8526	27.8526
1.72504e-06	161.202	27.8495	27.8495	27.8495
1.72544e-06	161.192	27.8464	27.8464	27.8464
1.72584e-06	161.182	27.8433	27.8433	27.8433
1.72624e-06	161.172	27.8402	27.8402	27.8402
1.72663e-06	161.162	27.8372	27.8372	27.8372
1.72703e-06	161.152	27.8341	27.8341	27.8341
1.72743e-06	161.142	27.831	27.831	27.831
1.72783e-06	161.132	27.8279	27.8279	27.8279
1.72822e-06	161.123	27.8248	27.8248	27.8248
1.72862e-06	161.113	27.8217	27.8217	27.8217
1.72902e-06	161.103	27.8187	27.8187	27.8187
1.72942e-06	161.093	27.8156	27.8156	27.8156
1.72982e-06	161.083	27.8125	27.8125	27.8125
1.73021e-06	161.073	27.8094	27.8094	27.8094
1.73061e-06	161.063	27.8063	27.8063	27.8063
1.73101e-06	161.053	27.8033	27.8033	27.8033
1.73141e-06	161.043	27.8002	27.8002	27.8002
1.73181e-06	161.034	27.7971	27.7971	27.7971
1.73221e-06	161.024	27.794	27.794	27.794
1.73261e-06	161.014	27.7909	27.7909	27.7909
1.73301e-06	161.004	27.7878	27.7878	27.7878
1.7334e-06	160.994	27.7848	27.7848	27.7848
1.7338e-06	160.984	27.7817	27.7817	27.7817
1.7342e-06	160.974	27.7786	27.7786	27.7786
1.7346e-06	160.964	27.7755	27.7755	27.7755
1.735e-06	160.954	27.7725	27.7725	27.7725
1.7354e-06	160.945	27.7694	27.7694	27.7694
1.7358e-06	160.935	27.7663	27.7663	27.7663
1.7362e-06	160.925	27.7632	27.7632	27.7632
1.7366e-06	160.915	27.7601	27.7601	27.7601
1.737e-06	160.905	27.7571	27.7571	27.7571
1.7374e-06	160.895	27.754	27.754	27.754
1.7378e-06	160.885	27.7509	27.7509	27.7509
1.7382e-06	160.875	27.7478	27.7478	27.7478
1.7386e-06	160.865	27.7448	27.7448	27.7448
1.739e-06	160.856	27.7417	27.7417	27.7417
1.7394e-06	160.846	27.7386	27.7386	27.7386
1.7398e-06	160.836	27.7355	27.7355	27.7355
1.7402e-06	160.826	27.7324	27.7324	27.7324
1.7406e-06	160.816	27.7294	27.7294	27.7294
1.741e-06	160.806	27.7263	27.7263	27.7263
1.74141e-06	160.796	27.7232	27.7232	27.7232
1.74181e-06	160.786	27.7201	27.7201	27.7201
1.74221e-06	160.777	27.7171	27.7171	27.7171
1.74261e-06	160.767	27.714	27.714	27.714
1.74301e-06	160.757	27.7109	27.7109	27.7109
1.74341e-06	160.747	27.7078	27.7078	27.7078
1.74381e-06	160.737	27.7048	27.7048	27.7048
1.74421e-06	160.727	27.7017	27.7017	27.7017
1.74462e-06	160.717	27.6986	27.6986	27.6986
1.74502e-06	160.707	27.6955	27.6955	27.6955
1.74542e-06	160.698	27.6925	27.6925	27.6925
1.74582e-06	160.688	27.6894	27.6894	27.6894
1.74622e-06	160.678	27.6863	27.6863	27.6863
1.74663e-06	160.668	27.6833	27.6833	27.6833
1.74703e-06	160.658	27.6802	27.6802	27.6802
1.74743e-06	160.648	27.6771	27.6771	27.6771
1.74783e-06	160.638	27.674	27.674	27.674
1.74824e-06	160.628	27.671	27.671	27.671
1.74864e-06	160.619	27.6679	27.6679	27.6679
1.74904e-06	160.609	27.6648	27.6648	27.6648
1.74944e-06	160.599	27.6618	27.6618	27.6618
1.74985e-06	160.589	27.6587	27.6587	27.6587
1.75025e-06	160.579	27.6556	27.6556	27.6556
1.75065e-06	160.569	27.6525	27.6525	27.6525
1.75106e-06	160.559	27.6495	27.6495	27.6495
1.75146e-06	160.55	27.6464	27.6464	27.6464
1.75186e-06	160.54	27.6433	27.6433	27.6433
1.75227e-06	160.53	27.6403	27.6403	27.6403
1.75267e-06	160.52	27.6372	27.6372	27.6372
1.75307e-06	160.51	27.6341	27.6341	27.6341
1.75348e-06	160.5	27.6311	27.6311	27.6311
1.75388e-06	160.49	27.628	27.628	27.628
1.75428e-06	160.481	27.6249	27.6249	27.6249
1.75469e-06	160.471	27.6218	27.6218	27.6218
1.75509e-06	160.461	27.6188	27.6188	27.6188
1.7555e-06	160.451	27.6157	27.6157	27.6157
1.7559e-06	160.441	27.6126	27.6126	27.6126
1.75631e-06	160.431	27.6096	27.6096	27.6096
1.75671e-06	160.421	27.6065	27.6065	27.6065
1.75711e-06	160.411	27.6034	27.6034	27.6034
1.75752e-06	160.402	27.6004	27.6004	27.6004
1.75792e-06	160.392	27.5973	27.5973	27.5973
1.75833e-06	160.382	27.5942	27.5942	27.5942
1.75873e-06	160.372	27.5912	27.5912	27.5912
1.75914e-06	160.362	27.5881	27.5881	27.5881
1.75954e-06	160.352	27.585	27.585	27.585
1.75995e-06	160.342	27.582	27.582	27.582
1.76035e-06	160.333	27.5789	27.5789	27.5789
1.76076e-06	160.323	27.5758	27.5758	27.5758
1.76116e-06	160.313	27.5728	27.5728	27.5728
1.76157e-06	160.303	27.5697	27.5697	27.5697
1.76198e-06	160.293	27.5667	27.5667	27.5667
1.76238e-06	160.283	27.5636	27.5636	27.5636
1.76279e-06	160.274	27.5605	27.5605	27.5605
1.76319e-06	160.264	27.5575	27.5575	27.5575
1.7636e-06	160.254	27.5544	27.5544	27.5544
1.76401e-06	160.244	27.5513	27.5513	27.5513
1.76441e-06	160.234	27.5483	27.5483	27.5483
1.76482e-06	160.224	27.5452	27.5452	27.5452
1.76522e-06	160.214	27.5421	27.5421	27.5421
1.76563e-06	160.205	27.5391	27.5391	27.5391
1.76604e-06	160.195	27.536	27.536	27.536
1.76644e-06	160.185	27.533	27.533	27.533
1.76685e-06	160.175	27.5299	27.5299	27.5299
1.76726e-06	160.165	27.5268	27.5268	27.5268
1.76767e-06	160.155	27.5238	27.5238	27.5238
1.76807e-06	160.146	27.5207	27.5207	27.5207
1.76848e-06	160.136	27.5177	27.5177	27.5177
1.76889e-06	160.126	27.5146	27.5146	27.5146
1.76929e-06	160.116	27.5115	27.5115	27.5115
1.7697e-06	160.106	27.5085	27.5085	27.5085
1.77011e-06	160.096	27.5054	27.5054	27.5054
1.77052e-06	160.086	27.5024	27.5024	27.5024
1.77092e-06	160.077	27.4993	27.4993	27.4993
1.77133e-06	160.067	27.4962	27.4962	27.4962
1.77174e-06	160.057	27.4932	27.4932	27.4932
1.77215e-06	160.047	27.4901	27.4901	27.4901
1.77256e-06	160.037	27.4871	27.4871	27.4871
1.77296e-06	160.027	27.484	27.484	27.484
1.77337e-06	160.018	27.4809	27.4809	27.4809
1.77378e-06	160.008	27.4779	27.4779	27.4779
1.77419e-06	159.998	27.4748	27.4748	27.4748
1.7746e-06	159.988	27.4718	27.4718	27.4718
1.77501e-06	159.978	27.4687	27.4687	27.4687
1.77542e-06	159.968	27.4657	27.4657	27.4657
1.77582e-06	159.959	27.4626	27.4626	27.4626
1.77623e-06	159.949	27.4595	27.4595	27.4595
1.77664e-06	159.939	27.4565	27.4565	27.4565
1.77705e-06	159.929	27.4534	27.4534	27.4534
1.77746e-06	159.919	27.4504	27.4504	27.4504
1.77787e-06	159.909	27.4473	27.4473	27.4473
1.77828e-06	159.9	27.4443	27.4443	27.4443
1.77869e-06	159.89	27.4412	27.4412	27.4412
1.7791e-06	159.88	27.4382	27.4382	27.4382
1.77951e-06	159.87	27.4351	27.4351	27.4351
1.77992e-06	159.86	27.4321	27.4321	27.4321
1.78033e-06	159.85	27.429	27.429	27.429
1.78074e-06	159.841	27.4259	27.4259	27.4259
1.78115e-06	159.831	27.4229	27.4229	27.4229
1.78156e-06	159.821	27.4198	27.4198	27.4198
1.78197e-06	159.811	27.4168	27.4168	27.4168
1.78238e-06	159.801	27.4137	27.4137	27.4137
1.78279e-06	159.791	27.4107	27.4107	27.4107
1.7832e-06	159.782	27.4076	27.4076	27.4076
1.78361e-06	159.772	27.4046	27.4046	27.4046
1.78402e-06	159.762	27.4015	27.4015	27.4015
1.78443e-06	159.752	27.3985	27.3985	27.3985
1.78484e-06	159.742	27.3954	27.3954	27.3954
1.78525e-06	159.732	27.3924	27.3924	27.3924
1.78567e-06	159.723	27.3893	27.3893	27.3893
1.78608e-06	159.713	27.3863	27.3863	27.3863
1.78649e-06	159.703	27.3832	27.3832	27.3832
1.7869e-06	159.693	27.3802	27.3802	27.3802
1.78731e-06	159.683	27.3771	27.3771	27.3771
1.78772e-06	159.674	27.3741	27.3741	27.3741
1.78813e-06	159.664	27.371	27.371	27.371
1.78855e-06	159.654	27.368	27.368	27.368
1.78896e-06	159.644	27.3649	27.3649	27.3649
1.78937e-06	159.634	27.3619	27.3619	27.3619
1.78978e-06	159.624	27.3588	27.3588	27.3588
1.79019e-06	159.615	27.3558	27.3558	27.3558
1.79061e-06	159.605	27.3527	27.3527	27.3527
1.79102e-06	159.595	27.3497	27.3497	27.3497
1.79143e-06	159.585	27.3466	27.3466	27.3466
1.79184e-06	159.575	27.3436	27.3436	27.3436
1.79226e-06	159.566	27.3405	27.3405	27.3405
1.79267e-06	159.556	27.3375	27.3375	27.3375
1.79308e-06	159.546	27.3344	27.3344	27.3344
1.79349e-06	159.536	27.3314	27.3314	27.3314
1.79391e-06	159.526	27.3283	27.3283	27.3283
1.79432e-06	159.516	27.3253	27.3253	27.3253
1.79473e-06	159.507	27.3223	27.3223	27.3223
1.79515e-06	159.497	27.3192	27.3192	27.3192
1.79556e-06	159.487	27.3162	27.3162	27.3162
1.79597e-06	159.477	27.3131	27.3131	27.3131
1.79639e-06	159.467	27.3101	27.3101	27.3101
1.7968e-06	159.458	27.307	27.307	27.307
1.79721e-06	159.448	27.304	27.304	27.304
1.79763e-06	159.438	27.3009	27.3009	27.3009
1.79804e-06	159.428	27.2979	27.2979	27.2979
1.79846e-06	159.418	27.2949	27.2949	27.2949
1.79887e-06	159.409	27.2918	27.2918	27.2918
1.79929e-06	159.399	27.2888	27.2888	27.2888
1.7997e-06	159.389	27.2857	27.2857	27.2857
1.80011e-06	159.379	27.2827	27.2827	27.2827
1.80053e-06	159.369	27.2796	27.2796	27.2796
1.80094e-06	159.36	27.2766	27.2766	27.2766
1.80136e-06	159.35	27.2736	27.2736	27.2736
1.80177e-06	159.34	27.2705	27.2705	27.2705
1.80219e-06	159.33	27.2675	27.2675	27.2675
1.8026e-06	159.32	27.2644	27.2644	27.2644
1.80302e-06	159.31	27.2614	27.2614	27.2614
1.80343e-06	159.301	27.2583	27.2583	27.2583
1.80385e-06	159.291	27.2553	27.2553	27.2553
1.80426e-06	159.281	27.2523	27.2523	27.2523
1.80468e-06	159.271	27.2492	27.2492	27.2492
1.80509e-06	159.261	27.2462	27.2462	27.2462
1.80551e-06	159.252	27.2431	27.2431	27.2431
1.80593e-06	159.242	27.2401	27.2401	27.2401
1.80634e-06	159.232	27.2371	27.2371	27.2371
1.80676e-06	159.222	27.234	27.234	27.234
1.80717e-06	159.212	27.231	27.231	27.231
1.80759e-06	159.203	27.228	27.228	27.228
1.80801e-06	159.193	27.2249	27.2249	27.2249
1.80842e-06	159.183	27.2219	27.2219	27.2219
1.80884e-06	159.173	27.2188	27.2188	27.2188
1.80926e-06	159.164	27.2158	27.2158	27.2158
1.80967e-06	159.154	27.2128	27.2128	27.2128
1.81009e-06	159.144	27.2097	27.2097	27.2097
1.81051e-06	159.134	27.2067	27.2067	27.2067
1.81092e-06	159.124	27.2037	27.2037	27.2037
1.81134e-06	159.115	27.2006	27.2006	27.2006
1.81176e-06	159.105	27.1976	27.1976	27.1976
1.81217e-06	159.095	27.1945	27.1945	27.1945
1.81259e-06	159.085	27.1915	27.1915	27.1915
1.81301e-06	159.075	27.1885	27.1885	27.1885
1.81343e-06	159.066	27.1854	27.1854	27.1854
1.81384e-06	159.056	27.1824	27.1824	27.1824
1.81426e-06	159.046	27.1794	27.1794	27.1794
1.81468e-06	159.036	27.1763	27.1763	27.1763
1.8151e-06	159.026	27.1733	27.1733	27.1733
1.81552e-06	159.017	27.1703	27.1703	27.1703
1.81593e-06	159.007	27.1672	27.1672	27.1672
1.81635e-06	158.997	27.1642	27.1642	27.1642
1.81677e-06	158.987	27.1612	27.1612	27.1612
1.81719e-06	158.977	27.1581	27.1581	27.1581
1.81761e-06	158.968	27.1551	27.1551	27.1551
1.81803e-06	158.958	27.1521	27.1521	27.1521
1.81844e-06	158.948	27.149	27.149	27.149
1.81886e-06	158.938	27.146	27.146	27.146
1.81928e-06	158.929	27.143	27.143	27.143
1.8197e-06	158.919	27.1399	27.1399	27.1399
1.82012e-06	158.909	27.1369	27.1369	27.1369
1.82054e-06	158.899	27.1339	27.1339	27.1339
1.82096e-06	158.889	27.1308	27.1308	27.1308
1.82138e-06	158.88	27.1278	27.1278	27.1278
1.8218e-06	158.87	27.1248	27.1248	27.1248
1.82222e-06	158.86	27.1218	27.1218	27.1218
1.82264e-06	158.85	27.1187	27.1187	27.1187
1.82306e-06	158.841	27.1157	27.1157	27.1157
1.82348e-06	158.831	27.1127	27.1127	27.1127
1.8239e-06	158.821	27.1096	27.1096	27.1096
1.82432e-06	158.811	27.1066	27.1066	27.1066
1.82474e-06	158.801	27.1036	27.1036	27.1036
1.82516e-06	158.792	27.1006	27.1006	27.1006
1.82558e-06	158.782	27.0975	27.0975	27.0975
1.826e-06	158.772	27.0945	27.0945	27.0945
1.82642e-06	158.762	27.0915	27.0915	27.0915
1.82684e-06	158.753	27.0884	27.0884	27.0884
1.82726e-06	158.743	27.0854	27.0854	27.0854
1.82768e-06	158.733	27.0824	27.0824	27.0824
1.8281e-06	158.723	27.0794	27.0794	27.0794
1.82852e-06	158.713	27.0763	27.0763	27.0763
1.82894e-06	158.704	27.0733	27.0733	27.0733
1.82936e-06	158.694	27.0703	27.0703	27.0703
1.82978e-06	158.684	27.0673	27.0673	27.0673
1.83021e-06	158.674	27.0642	27.0642	27.0642
1.83063e-06	158.665	27.0612	27.0612	27.0612
1.83105e-06	158.655	27.0582	27.0582	27.0582
1.83147e-06	158.645	27.0552	27.0552	27.0552
1.83189e-06	158.635	27.0521	27.0521	27.0521
1.83231e-06	158.626	27.0491	27.0491	27.0491
1.83274e-06	158.616	27.0461	27.0461	27.0461
1.83316e-06	158.606	27.0431	27.0431	27.0431
1.83358e-06	158.596	27.04	27.04	27.04
1.834e-06	158.586	27.037	27.037	27.037
1.83443e-06	158.577	27.034	27.034	27.034
1.83485e-06	158.567	27.031	27.031	27.031
1.83527e-06	158.557	27.028	27.028	27.028
1.83569e-06	158.547	27.0249	27.0249	27.0249
1.83612e-06	158.538	27.0219	27.0219	27.0219
1.83654e-06	158.528	27.0189	27.0189	27.0189
1.83696e-06	158.518	27.0159	27.0159	27.0159
1.83738e-06	158.508	27.0128	27.0128	27.0128
1.83781e-06	158.499	27.0098	27.0098	27.0098
1.83823e-06	158.489	27.0068	27.0068	27.0068
1.83865e-06	158.479	27.0038	27.0038	27.0038
1.83908e-06	158.469	27.0008	27.0008	27.0008
1.8395e-06	158.46	26.9977	26.9977	26.9977
1.83992e-06	158.45	26.9947	26.9947	26.9947
1.84035e-06	158.44	26.9917	26.9917	26.9917
1.84077e-06	158.43	26.9887	26.9887	26.9887
1.8412e-06	158.421	26.9857	26.9857	26.9857
1.84162e-06	158.411	26.9827	26.9827	26.9827
1.84204e-06	158.401	26.9796	26.9796	26.9796
1.84247e-06	158.391	26.9766	26.9766	26.9766
1.84289e-06	158.381	26.9736	26.9736	26.9736
1.84332e-06	158.372	26.9706	26.9706	26.9706
1.84374e-06	158.362	26.9676	26.9676	26.9676
1.84417e-06	158.352	26.9645	26.9645	26.9645
1.84459e-06	158.342	26.9615	26.9615	26.9615
1.84502e-06	158.333	26.9585	26.9585	26.9585
1.84544e-06	158.323	26.9555	26.9555	26.9555
1.84587e-06	158.313	26.9525	26.9525	26.9525
1.84629e-06	158.303	26.9495	26.9495	26.9495
1.84672e-06	158.294	26.9464	26.9464	26.9464
1.84714e-06	158.284	26.9434	26.9434	26.9434
1.84757e-06	158.274	26.9404	26.9404	26.9404
1.84799e-06	158.264	26.9374	26.9374	26.9374
1.84842e-06	158.255	26.9344	26.9344	26.9344
1.84884e-06	158.245	26.9314	26.9314	26.9314
1.84927e-06	158.235	26.9284	26.9284	26.9284
1.84969e-06	158.225	26.9253	26.9253	26.9253
1.85012e-06	158.216	26.9223	26.9223	26.9223
1.85055e-06	158.206	26.9193	26.9193	26.9193
1.85097e-06	158.196	26.9163	26.9163	26.9163
1.8514e-06	158.186	26.9133	26.9133	26.9133
1.85183e-06	158.177	26.9103	26.9103	26.9103
1.85225e-06	158.167	26.9073	26.9073	26.9073
1.85268e-06	158.157	26.9043	26.9043	26.9043
1.8531e-06	158.148	26.9012	26.9012	26.9012
1.85353e-06	158.138	26.8982	26.8982	26.8982
1.85396e-06	158.128	26.8952	26.8952	26.8952
1.85439e-06	158.118	26.8922	26.8922	26.8922
1.85481e-06	158.109	26.8892	26.8892	26.8892
1.85524e-06	158.099	26.8862	26.8862	26.8862
1.85567e-06	158.089	26.8832	26.8832	26.8832
1.85609e-06	158.079	26.8802	26.8802	26.8802
1.85652e-06	158.07	26.8772	26.8772	26.8772
1.85695e-06	158.06	26.8742	26.8742	26.8742
1.85738e-06	158.05	26.8711	26.8711	26.8711
1.8578e-06	158.04	26.8681	26.8681	26.8681
1.85823e-06	158.031	26.8651	26.8651	26.8651
1.85866e-06	158.021	26.8621	26.8621	26.8621
1.85909e-06	158.011	26.8591	26.8591	26.8591
1.85952e-06	158.001	26.8561	26.8561	26.8561
1.85994e-06	157.992	26.8531	26.8531	26.8531
1.86037e-06	157.982	26.8501	26.8501	26.8501
1.8608e-06	157.972	26.8471	26.8471	26.8471
1.86123e-06	157.962	26.8441	26.8441	26.8441
1.86166e-06	157.953	26.8411	26.8411	26.8411
1.86209e-06	157.943	26.8381	26.8381	26.8381
1.86252e-06	157.933	26.8351	26.8351	26.8351
1.86294e-06	157.924	26.832	26.832	26.832
1.86337e-06	157.914	26.829	26.829	26.829
1.8638e-06	157.904	26.826	26.826	26.826
1.86423e-06	157.894	26.823	26.823	26.823
1.86466e-06	157.885	26.82	26.82	26.82
1.86509e-06	157.875	26.817	26.817	26.817
1.86552e-06	157.865	26.814	26.814	26.814
1.86595e-06	157.855	26.811	26.811	26.811
1.86638e-06	157.846	26.808	26.808	26.808
1.86681e-06	157.836	26.805	26.805	26.805
1.86724e-06	157.826	26.802	26.802	26.802
1.86767e-06	157.817	26.799	26.799	26.799
1.8681e-06	157.807	26.796	26.796	26.796
1.86853e-06	157.797	26.793	26.793	26.793
1.86896e-06	157.787	26.79	26.79	26.79
1.86939e-06	157.778	26.787	26.787	26.787
1.86982e-06	157.768	26.784	26.784	26.784
1.87025e-06	157.758	26.781	26.781	26.781
1.87068e-06	157.748	26.778	26.778	26.778
1.87111e-06	157.739	26.775	26.775	26.775
1.87154e-06	157.729	26.772	26.772	26.772
1.87197e-06	157.719	26.769	26.769	26.769
1.87241e-06	157.71	26.766	26.766	26.766
1.87284e-06	157.7	26.763	26.763	26.763
1.87327e-06	157.69	26.76	26.76	26.76
1.8737e-06	157.68	26.757	26.757	26.757
1.87413e-06	157.671	26.754	26.754	26.754
1.87456e-06	157.661	26.751	26.751	26.751
1.87499e-06	157.651	26.748	26.748	26.748
1.87543e-06	157.642	26.745	26.745	26.745
1.87586e-06	157.632	26.742	26.742	26.742
1.87629e-06	157.622	26.739	26.739	26.739
1.87672e-06	157.612	26.736	26.736	26.736
1.87715e-06	157.603	26.733	26.733	26.733
1.87759e-06	157.593	26.73	26.73	26.73
1.87802e-06	157.583	26.727	26.727	26.727
1.87845e-06	157.574	26.724	26.724	26.724
1.87888e-06	157.564	26.721	26.721	26.721
1.87932e-06	157.554	26.718	26.718	26.718
1.87975e-06	157.544	26.715	26.715	26.715
1.88018e-06	157.535	26.712	26.712	26.712
1.88062e-06	157.525	26.709	26.709	26.709
1.88105e-06	157.515	26.706	26.706	26.706
1.88148e-06	157.506	26.703	26.703	26.703
1.88191e-06	157.496	26.7001	26.7001	26.7001
1.88235e-06	157.486	26.6971	26.6971	26.6971
1.88278e-06	157.476	26.6941	26.6941	26.6941
1.88322e-06	157.467	26.6911	26.6911	26.6911
1.88365e-06	157.457	26.6881	26.6881	26.6881
1.88408e-06	157.447	26.6851	26.6851	26.6851
1.88452e-06	157.438	26.6821	26.6821	26.6821
1.88495e-06	157.428	26.6791	26.6791	26.6791
1.88538e-06	157.418	26.6761	26.6761	26.6761
1.88582e-06	157.408	26.6731	26.6731	26.6731
1.88625e-06	157.399	26.6701	26.6701	26.6701
1.88669e-06	157.389	26.6671	26.6671	26.6671
1.88712e-06	157.379	26.6641	26.6641	26.6641
1.88756e-06	157.37	26.6612	26.6612	26.6612
1.88799e-06	157.36	26.6582	26.6582	26.6582
1.88843e-06	157.35	26.6552	26.6552	26.6552
1.88886e-06	157.341	26.6522	26.6522	26.6522
1.8893e-06	157.331	26.6492	26.6492	26.6492
1.88973e-06	157.321	26.6462	26.6462	26.6462
1.89017e-06	157.311	26.6432	26.6432	26.6432
1.8906e-06	157.302	26.6402	26.6402	26.6402
1.89104e-06	157.292	26.6372	26.6372	26.6372
1.89147e-06	157.282	26.6342	26.6342	26.6342
1.89191e-06	157.273	26.6313	26.6313	26.6313
1.89234e-06	157.263	26.6283	26.6283	26.6283
1.89278e-06	157.253	26.6253	26.6253	26.6253
1.89322e-06	157.244	26.6223	26.6223	26.6223
1.89365e-06	157.234	26.6193	26.6193	26.6193
1.89409e-06	157.224	26.6163	26.6163	26.6163
1.89452e-06	157.214	26.6133	26.6133	26.6133
1.89496e-06	157.205	26.6104	26.6104	26.6104
1.8954e-06	157.195	26.6074	26.6074	26.6074
1.89583e-06	157.185	26.6044	26.6044	26.6044
1.89627e-06	157.176	26.6014	26.6014	26.6014
1.89671e-06	157.166	26.5984	26.5984	26.5984
1.89714e-06	157.156	26.5954	26.5954	26.5954
1.89758e-06	157.147	26.5924	26.5924	26.5924
1.89802e-06	157.137	26.5895	26.5895	26.5895
1.89845e-06	157.127	26.5865	26.5865	26.5865
1.89889e-06	157.118	26.5835	26.5835	26.5835
1.89933e-06	157.108	26.5805	26.5805	26.5805
1.89977e-06	157.098	26.5775	26.5775	26.5775
1.9002e-06	157.088	26.5745	26.5745	26.5745
1.90064e-06	157.079	26.5716	26.5716	26.5716
1.90108e-06	157.069	26.5686	26.5686	26.5686
1.90152e-06	157.059	26.5656	26.5656	26.5656
1.90195e-06	157.05	26.5626	26.5626	26.5626
1.90239e-06	157.04	26.5596	26.5596	26.5596
1.90283e-06	157.03	26.5566	26.5566	26.5566
1.90327e-06	157.021	26.5537	26.5537	26.5537
1.90371e-06	157.011	26.5507	26.5507	26.5507
1.90414e-06	157.001	26.5477	26.5477	26.5477
1.90458e-06	156.992	26.5447	26.5447	26.5447
1.90502e-06	156.982	26.5417	26.5417	26.5417
1.90546e-06	156.972	26.5388	26.5388	26.5388
1.9059e-06	156.963	26.5358	26.5358	26.5358
1.90634e-06	156.953	26.5328	26.5328	26.5328
1.90678e-06	156.943	26.5298	26.5298	26.5298
1.90722e-06	156.933	26.5268	26.5268	26.5268
1.90766e-06	156.924	26.5239	26.5239	26.5239
1.9081e-06	156.914	26.5209	26.5209	26.5209
1.90853e-06	156.904	26.5179	26.5179	26.5179
1.90897e-06	156.895	26.5149	26.5149	26.5149
1.90941e-06	156.885	26.512	26.512	26.512
1.90985e-06	156.875	26.509	26.509	26.509
1.91029e-06	156.866	26.506	26.506	26.506
1.91073e-06	156.856	26.503	26.503	26.503
1.91117e-06	156.846	26.5001	26.5001	26.5001
1.91161e-06	156.837	26.4971	26.4971	26.4971
1.91205e-06	156.827	26.4941	26.4941	26.4941
1.91249e-06	156.817	26.4911	26.4911	26.4911
1.91293e-06	156.808	26.4881	26.4881	26.4881
1.91337e-06	156.798	26.4852	26.4852	26.4852
1.91382e-06	156.788	26.4822	26.4822	26.4822
1.91426e-06	156.779	26.4792	26.4792	26.4792
1.9147e-06	156.769	26.4763	26.4763	26.4763
